1.,Sheepy: A Short Adventure,https://steamdb.info/app/1568400/,95.88%,"5,094",358
2.,The WereCleaner,https://steamdb.info/app/2795000/,95.82%,"2,512",193
3.,Balatro,https://steamdb.info/app/2379780/,95.49%,"50,925","37,977"
4.,20 Small Mazes,https://steamdb.info/app/2570630/,95.14%,718,"1,070"
5.,The Hungry Lamb: Traveling in the Late Ming Dynasty,https://steamdb.info/app/2593370/,95.01%,"36,787","5,093"
6.,"Please, Touch The Artwork 2",https://steamdb.info/app/2600140/,94.97%,"1,287",365
7.,Paper Lily - Chapter 1,https://steamdb.info/app/2220360/,94.96%,"6,512",402
8.,I Wani Hug that Gator!,https://steamdb.info/app/1895350/,94.85%,"5,991",759
9.,Murders on the Yangtze River,https://steamdb.info/app/1746030/,94.81%,"17,819","4,964"
10.,Crow Country,https://steamdb.info/app/1996010/,94.28%,"14,762",836
11.,The Planet Crafter,https://steamdb.info/app/1284190/,94.15%,"141,243","28,416"
12.,Summer Clover,https://steamdb.info/app/2458860/,94.10%,"18,831","5,199"
13.,Fallen Aces,https://steamdb.info/app/1411910/,94.09%,"22,722","1,349"
14.,Psychopomp,https://steamdb.info/app/2771670/,94.09%,"2,023",65
15.,Until Then,https://steamdb.info/app/1574820/,93.98%,"11,646",446
16.,ENDER MAGNOLIA: Bloom in the Mist,https://steamdb.info/app/2725260/,93.97%,"20,000","2,721"
17.,DORONKO WANKO,https://steamdb.info/app/2512840/,93.89%,"2,498",537
18.,Felvidek,https://steamdb.info/app/2299900/,93.89%,"10,004",112
19.,买个可乐饼吧！ - Buy a Croquette!,https://steamdb.info/app/2167960/,93.85%,"1,360",313
20.,Minami Lane,https://steamdb.info/app/2678990/,93.79%,"8,222",503
21.,It Takes Two Friend's Pass,https://steamdb.info/app/2995920/,93.77%,—,—
22.,MULLET MADJACK,https://steamdb.info/app/2111190/,93.75%,"22,187",808
23.,Rabbit and Steel,https://steamdb.info/app/2132850/,93.74%,"19,263","5,446"
24.,Nightmare Kart,https://steamdb.info/app/2930160/,93.69%,"9,990","1,332"
25.,Minishoot' Adventures,https://steamdb.info/app/1634860/,93.69%,"7,346","1,367"
26.,Touhou Hero of Ice Fairy,https://steamdb.info/app/1955830/,93.59%,"9,210","1,168"
27.,No Case Should Remain Unsolved,https://steamdb.info/app/2676840/,93.58%,"6,862",594
28.,Spirit City: Lofi Sessions,https://steamdb.info/app/2113850/,93.54%,"18,182","4,212"
29.,Living With Sister: Monochrome Fantasy,https://steamdb.info/app/2429860/,93.52%,"30,997","5,044"
30.,Winter Memories,https://steamdb.info/app/2495450/,93.49%,"37,902","12,403"
31.,Abiotic Factor,https://steamdb.info/app/427410/,93.47%,"68,103","21,753"
32.,Rusty's Retirement,https://steamdb.info/app/2666510/,93.46%,"20,535","20,876"
33.,Portal: Revolution,https://steamdb.info/app/601360/,93.37%,"23,653","7,483"
34.,Goat Simulator 3,https://steamdb.info/app/850190/,93.35%,"17,657","2,431"
35.,A Tower Full of Cats,https://steamdb.info/app/2179170/,93.35%,"1,735",452
36.,ANIMAL WELL,https://steamdb.info/app/813230/,93.31%,"39,823","8,133"
37.,Cureocity,https://steamdb.info/app/2612680/,93.28%,"1,986",534
38.,100 Ninja Cats,https://steamdb.info/app/2776810/,93.27%,"1,551","1,255"
39.,Indigo Park: Chapter 1,https://steamdb.info/app/2504480/,93.24%,"15,483","2,030"
40.,NUKITASHI 2,https://steamdb.info/app/2614070/,93.21%,"5,135","1,252"
41.,Anomaly Agent,https://steamdb.info/app/2378620/,93.15%,"16,906","1,724"
42.,我的小鲨鱼,https://steamdb.info/app/2758540/,93.13%,"5,481","1,551"
43.,Content Warning,https://steamdb.info/app/2881650/,93.11%,"76,016","204,439"
44.,Buckshot Roulette,https://steamdb.info/app/2835570/,92.94%,"40,904","9,067"
45.,Rooftops & Alleys: The Parkour Game,https://steamdb.info/app/2703850/,92.94%,"19,354","1,425"
46.,100 Capitalist Cats,https://steamdb.info/app/2743080/,92.91%,"1,285","2,313"
47.,Fields of Mistria,https://steamdb.info/app/2142790/,92.89%,"34,463","7,604"
48.,Palworld,https://steamdb.info/app/1623730/,92.79%,"551,920","2,101,867"
49.,Hades II,https://steamdb.info/app/1145350/,92.78%,"216,091","103,567"
50.,Snufkin: Melody of Moominvalley,https://steamdb.info/app/1808680/,92.75%,"17,733","1,125"
51.,Path of Achra,https://steamdb.info/app/2128270/,92.74%,"3,880",383
52.,Nine Sols,https://steamdb.info/app/1809540/,92.69%,"47,004","6,568"
53.,Dog Brew,https://steamdb.info/app/2883280/,92.65%,"2,112",436
54.,Crime Scene Cleaner: Prologue,https://steamdb.info/app/2540100/,92.60%,"5,211","3,651"
55.,Persona 3 Reload,https://steamdb.info/app/2161700/,92.57%,"78,225","45,002"
56.,Angel at Dusk,https://steamdb.info/app/1405500/,92.57%,"4,733",318
57.,last seen online,https://steamdb.info/app/2824230/,92.51%,322,35
58.,Illusion Carnival,https://steamdb.info/app/2796340/,92.47%,"3,622",205
59.,The Powder Toy,https://steamdb.info/app/1148350/,92.40%,"1,250",430
60.,"Knowledge, or know Lady",https://steamdb.info/app/2786680/,92.38%,"48,779","15,030"
61.,Another Crab's Treasure,https://steamdb.info/app/1887840/,92.32%,"38,140","4,715"
62.,Shin Megami Tensei V: Vengeance,https://steamdb.info/app/1875830/,92.26%,"30,767","21,749"
63.,UNDERDOGS,https://steamdb.info/app/2441700/,92.26%,"6,459",198
64.,"Little Kitty, Big City",https://steamdb.info/app/1177980/,92.25%,"53,420","3,028"
65.,BlazBlue Entropy Effect - Rachel Character Pack,https://steamdb.info/app/3085820/,92.25%,—,—
66.,Yellow Taxi Goes Vroom,https://steamdb.info/app/2011780/,92.22%,"2,555",137
67.,Arctic Eggs,https://steamdb.info/app/2763670/,92.08%,"2,933",133
68.,Bagel Love Story,https://steamdb.info/app/2798600/,92.06%,"1,043",318
69.,BlazBlue Entropy Effect,https://steamdb.info/app/2273430/,91.98%,"54,126","6,956"
70.,Empires of the Undergrowth,https://steamdb.info/app/463530/,91.90%,"76,831","6,367"
71.,彼方的她-Aliya,https://steamdb.info/app/2704110/,91.88%,722,62
72.,100 March Cats,https://steamdb.info/app/2845260/,91.86%,"1,164",805
73.,100 Funny Cats,https://steamdb.info/app/2881230/,91.84%,"1,122","1,884"
74.,DEVIL BLADE REBOOT,https://steamdb.info/app/2882440/,91.80%,"2,235",202
75.,Kukoro: Stream chat games,https://steamdb.info/app/1166990/,91.79%,"2,545",101
76.,Leap Year,https://steamdb.info/app/2951770/,91.79%,770,128
77.,Laughing to Die,https://steamdb.info/app/2182400/,91.77%,"3,181",484
78.,NIGHT-RUNNERS™ PROLOGUE,https://steamdb.info/app/2707900/,91.74%,"17,535","2,428"
79.,Thank Goodness You're Here!,https://steamdb.info/app/2366980/,91.72%,"6,113",678
80.,Ale & Tale Tavern: First Pints,https://steamdb.info/app/2870840/,91.65%,"8,133","1,311"
81.,The Outlast Trials,https://steamdb.info/app/1304930/,91.64%,"164,940","36,689"
82.,[Nightmare Files] Clap Clap,https://steamdb.info/app/2933290/,91.62%,789,171
83.,Windowkill,https://steamdb.info/app/2726450/,91.62%,"4,558",382
84.,Scroll Of Taiwu - 新衣贺春,https://steamdb.info/app/2764960/,91.58%,—,—
85.,Supermarket Simulator,https://steamdb.info/app/2670630/,91.56%,"89,209","51,363"
86.,Slice & Dice,https://steamdb.info/app/1775490/,91.55%,"7,107","1,624"
87.,Duck Detective: The Secret Salami,https://steamdb.info/app/2637990/,91.52%,"9,797",456
88.,1000xRESIST,https://steamdb.info/app/1675830/,91.50%,"6,229",107
89.,Kitsune Tails,https://steamdb.info/app/1325260/,91.50%,"3,000",107
90.,BoardLand,https://steamdb.info/app/2735620/,91.47%,681,223
91.,Dystopika,https://steamdb.info/app/2379910/,91.46%,"12,223",258
92.,News Tower,https://steamdb.info/app/1649950/,91.39%,"15,777","1,156"
93.,Legend of Mortal Soundtrack,https://steamdb.info/app/2983230/,91.39%,—,—
94.,垃圾桶军团,https://steamdb.info/app/2690970/,91.37%,"2,502",606
95.,Cats and Seek : Kyoto,https://steamdb.info/app/2845320/,91.27%,648,264
96.,project canvas 〜ヰ世界情緒育成計画〜,https://steamdb.info/app/2872930/,91.24%,847,431
97.,Our Adventurer Guild,https://steamdb.info/app/2026000/,91.17%,"4,124",434
98.,Cookard,https://steamdb.info/app/2919650/,91.15%,872,210
99.,4D Golf,https://steamdb.info/app/2147950/,91.14%,"2,275",199
100.,Dune: Imperium,https://steamdb.info/app/1689500/,91.13%,"15,732","1,133"
101.,Elder Legacy,https://steamdb.info/app/2669860/,91.11%,"3,381",286
102.,Aurora Hills: Chapter 1,https://steamdb.info/app/2762230/,91.08%,"1,436",158
103.,Nothing,https://steamdb.info/app/2696480/,91.02%,"2,013",694
104.,HIDDEN CATS: The last of cats,https://steamdb.info/app/2907010/,91.00%,272,51
105.,My succubus Kukula,https://steamdb.info/app/2848420/,90.99%,435,105
106.,Dünnes Eis - Das Spiel zum Song,https://steamdb.info/app/2961990/,90.99%,562,75
107.,SKALD: Against the Black Priory,https://steamdb.info/app/1069160/,90.97%,"17,111","1,347"
108.,Cryptmaster,https://steamdb.info/app/1885110/,90.96%,"10,714",406
109.,Revue Starlight El Dorado,https://steamdb.info/app/2849960/,90.92%,"1,679",585
110.,1 to 1 humanoid edible toys,https://steamdb.info/app/2976720/,90.91%,"1,039",697
111.,ROBOBEAT,https://steamdb.info/app/1456760/,90.86%,"8,707",481
112.,The Great Rebellion,https://steamdb.info/app/2732820/,90.86%,"2,312",85
113.,Black Gunner Wukong,https://steamdb.info/app/2270750/,90.81%,873,189
114.,KUNKUN Defender,https://steamdb.info/app/2902540/,90.79%,971,477
115.,突然＊恋人,https://steamdb.info/app/2510810/,90.77%,"2,212",355
116.,Ancient Warfare 3,https://steamdb.info/app/758990/,90.75%,"5,162",180
117.,Reus 2,https://steamdb.info/app/1875060/,90.73%,"14,582","1,237"
118.,Tiny Terry's Turbo Trip,https://steamdb.info/app/2238040/,90.70%,"2,836",162
119.,Multi Turret Academy,https://steamdb.info/app/1869270/,90.69%,"4,023",170
120.,Cats Hidden in China,https://steamdb.info/app/2608040/,90.66%,378,37
121.,Deep Rock Galactic - Order of the Deep Pack,https://steamdb.info/app/2934390/,90.65%,—,—
122.,Commando Collection,https://steamdb.info/app/3059010/,90.59%,"1,217",115
123.,Shipwrecked 64,https://steamdb.info/app/2160220/,90.55%,"2,843",207
124.,POOLS,https://steamdb.info/app/2663530/,90.50%,"10,111",362
125.,Five Nights at Freddy's: Into the Pit,https://steamdb.info/app/2638370/,90.49%,"10,009","6,995"
126.,Turnip Boy Robs a Bank,https://steamdb.info/app/2097230/,90.47%,"6,170",606
127.,Duelists of Eden,https://steamdb.info/app/1664200/,90.41%,"4,926",663
128.,Emberward,https://steamdb.info/app/2459550/,90.37%,"7,325","1,367"
129.,KinitoPET,https://steamdb.info/app/2075070/,90.34%,"9,589",655
130.,Ghost of Tsushima DIRECTOR'S CUT,https://steamdb.info/app/2215430/,90.32%,"138,718","77,154"
131.,热血大唐,https://steamdb.info/app/2718730/,90.25%,979,238
132.,Arzette: The Jewel of Faramore,https://steamdb.info/app/1924780/,90.23%,"2,352",166
133.,Lorelei and the Laser Eyes,https://steamdb.info/app/2008920/,90.16%,"5,710",569
134.,Chill Pulse,https://steamdb.info/app/2826180/,90.15%,"6,043","2,189"
135.,Mimic Logic,https://steamdb.info/app/2455920/,90.05%,879,143
136.,Supermarket Simulator: Prologue,https://steamdb.info/app/2772560/,90.04%,"3,731","3,681"
137.,Depersonalization,https://steamdb.info/app/1477070/,90.03%,"31,927","3,044"
138.,Persona 3 Reload - Digital Soundtrack,https://steamdb.info/app/2517310/,9.77%,—,—
139.,Cities: Skylines II - Beach Properties,https://steamdb.info/app/2427740/,9.54%,—,—
140.,SUMMERHOUSE,https://steamdb.info/app/2533960/,89.91%,"15,416",528
141.,100 Dino Cats,https://steamdb.info/app/2803000/,89.89%,"1,430","2,049"
142.,Withering Rooms,https://steamdb.info/app/2006140/,89.84%,"6,411",298
143.,The Hungry Lamb: Traveling in the Late Ming Dynasty (Original Soundtrack),https://steamdb.info/app/2949210/,89.83%,—,—
144.,Hotdog Runner,https://steamdb.info/app/2779440/,89.82%,447,49
145.,The Aquarium does not dance,https://steamdb.info/app/2814910/,89.78%,"1,278",739
146.,Rental,https://steamdb.info/app/2796550/,89.75%,"2,243",130
147.,Grocery Store Simulator,https://steamdb.info/app/2961880/,89.74%,"3,934","2,315"
148.,Staffer Reborn,https://steamdb.info/app/2658920/,89.69%,541,89
149.,Minds Beneath Us,https://steamdb.info/app/1610440/,89.63%,"8,819",663
150.,Aero GPX,https://steamdb.info/app/2160360/,89.59%,"3,594",160
151.,Tinkerlands: A Shipwrecked Adventure,https://steamdb.info/app/2658710/,89.56%,"3,305","1,432"
152.,Doll Impostor,https://steamdb.info/app/2882870/,89.52%,697,155
153.,Frostrain,https://steamdb.info/app/2735630/,89.48%,"2,129",838
154.,Mad Island,https://steamdb.info/app/2739590/,89.46%,"25,895","4,806"
155.,ALAA-MOGUS MUST DIE,https://steamdb.info/app/2777230/,89.39%,339,41
156.,Kitten Burst,https://steamdb.info/app/1592360/,89.36%,919,24
157.,攻城与召唤 Siege and Summons 【5分钟一局 策略竞技 】,https://steamdb.info/app/2888980/,89.31%,"6,011",576
158.,Farlands,https://steamdb.info/app/2252680/,89.30%,"9,837",478
159.,Dungeon Tycoon: Prologue,https://steamdb.info/app/3090980/,89.29%,"1,304","4,436"
160.,Gooba Ball,https://steamdb.info/app/2878140/,89.24%,462,457
161.,Crypt of the NecroDancer: Hatsune Miku Character DLC,https://steamdb.info/app/2828720/,89.23%,—,—
162.,Working Sakuya,https://steamdb.info/app/2861150/,89.21%,"2,606",63
163.,Love Sucks: Night Two,https://steamdb.info/app/1719310/,89.20%,"6,004",156
164.,False Dream,https://steamdb.info/app/2753720/,89.18%,524,342
165.,Humans are not that against Lizardwomen,https://steamdb.info/app/2715650/,89.17%,"5,522",717
166.,Intravenous 2: Mercenarism,https://steamdb.info/app/2651330/,89.16%,"3,941",843
167.,Cryptis,https://steamdb.info/app/2421370/,89.16%,464,29
168.,Selaco,https://steamdb.info/app/1592280/,89.13%,"34,812","1,528"
169.,Pesticide Not Required: Prologue,https://steamdb.info/app/2480450/,89.13%,497,367
170.,The Operator,https://steamdb.info/app/1771980/,89.12%,"8,677","1,343"
171.,Ignited in Cavern,https://steamdb.info/app/2738080/,89.12%,416,103
172.,CAT & ONION,https://steamdb.info/app/2781210/,89.11%,368,10
173.,Toy Shire: Room One,https://steamdb.info/app/2517850/,89.09%,"2,088","1,290"
174.,Cataclismo,https://steamdb.info/app/1422440/,89.06%,"46,334","3,152"
175.,Cozy Space Survivors,https://steamdb.info/app/2657850/,89.06%,399,31
176.,LurkBait Twitch Fishing,https://steamdb.info/app/2767520/,89.05%,743,499
177.,Superscout,https://steamdb.info/app/2862610/,89.04%,"5,220","5,385"
178.,100 Aliens Cats,https://steamdb.info/app/2845270/,89.04%,"1,208","14,154"
179.,Minimalist Tower Defense,https://steamdb.info/app/2617400/,89.01%,"2,408",439
180.,Purrfectly Hidden Cats - Kittenrock,https://steamdb.info/app/2786450/,89.01%,138,30
181.,Workers & Resources: Soviet Republic,https://steamdb.info/app/784150/,88.99%,"119,816","8,264"
182.,Dungeon Keeper™ 2,https://steamdb.info/app/2616460/,88.99%,"2,017",930
183.,Riven,https://steamdb.info/app/1712350/,88.98%,"18,038","1,712"
184.,风与鸟 - Wind and Bird,https://steamdb.info/app/2269860/,88.98%,430,103
185.,Gladio Mori Demo,https://steamdb.info/app/2908480/,88.98%,—,"1,752"
186.,Ogu and the Secret Forest,https://steamdb.info/app/1985960/,88.97%,"4,003","1,070"
187.,纯爱独白：小小 Purelove Monologue: Xiaoxiao,https://steamdb.info/app/2475040/,88.96%,"2,149",71
188.,Fruit Mountain,https://steamdb.info/app/2753620/,88.96%,645,311
189.,CONSCRIPT,https://steamdb.info/app/1286990/,88.91%,"16,740",489
190.,Assetto Corsa Competizione - 24H Nürburgring Pack,https://steamdb.info/app/2700610/,88.90%,—,—
191.,Dawnsbury Days,https://steamdb.info/app/2693730/,88.85%,710,158
192.,The Heroes Around Me,https://steamdb.info/app/1768470/,88.82%,"3,434",118
193.,With My Past,https://steamdb.info/app/2524360/,88.79%,"1,006",68
194.,Free Stars: The Ur-Quan Masters,https://steamdb.info/app/2645580/,88.79%,"1,314",92
195.,Where Dragon Spirits 龙魂在哪里,https://steamdb.info/app/2904170/,88.75%,334,205
196.,Letter Lancers: Prologue,https://steamdb.info/app/2925450/,88.75%,81,44
197.,天缘传说,https://steamdb.info/app/2993680/,88.67%,"5,914",371
198.,Apprehending the Adventurer Chan! ~Live2D Tentacles Simulator~,https://steamdb.info/app/3012420/,88.60%,"4,691",309
199.,Placid Plastic Desktop,https://steamdb.info/app/2852770/,88.59%,264,88
200.,Like a Dragon: Infinite Wealth,https://steamdb.info/app/2072450/,88.57%,"42,549","46,161"
201.,Esports Godfather,https://steamdb.info/app/1278540/,88.57%,"5,883","5,183"
202.,Kādomon: Hyper Auto Battlers Prologue,https://steamdb.info/app/1985320/,88.57%,823,141
203.,The Talos Principle 2 - Road to Elysium,https://steamdb.info/app/2981410/,88.57%,—,—
204.,Alex Jones: NWO Wars,https://steamdb.info/app/2487350/,88.55%,"5,057",115
205.,Kill It With Fire 2,https://steamdb.info/app/2357000/,88.55%,"4,264",448
206.,Ova Magica,https://steamdb.info/app/1299170/,88.55%,"6,242",333
207.,King of the Bridge,https://steamdb.info/app/2523120/,88.54%,"1,020",116
208.,Botany Manor,https://steamdb.info/app/1425350/,88.53%,"4,853",258
209.,KLETKA Demo,https://steamdb.info/app/3065470/,88.52%,—,"1,302"
210.,Why do you love me?,https://steamdb.info/app/2802790/,88.49%,192,7
211.,Lil' Guardsman,https://steamdb.info/app/1924360/,88.48%,"5,823",363
212.,Cyber Manhunt 2: New World - The Hacking Simulator,https://steamdb.info/app/2421410/,88.44%,"7,964","3,707"
213.,Children of the Sun,https://steamdb.info/app/1309950/,88.39%,"10,921",224
214.,The Shell Part II: Purgatorio,https://steamdb.info/app/2712550/,88.39%,"1,989",125
215.,DAVE THE DIVER - Godzilla Content Pack,https://steamdb.info/app/2841140/,88.36%,—,—
216.,Scroll Of Taiwu - 五方神龙,https://steamdb.info/app/2764950/,88.35%,—,—
217.,Star Stuff,https://steamdb.info/app/1955110/,88.34%,882,39
218.,Nothing Together,https://steamdb.info/app/2788630/,88.31%,654,491
219.,Turbo Kid,https://steamdb.info/app/1733250/,88.31%,"3,594",158
220.,Cats and Seek : Dino Park,https://steamdb.info/app/2729000/,88.31%,307,37
221.,Press Any Key,https://steamdb.info/app/2914320/,88.29%,73,25
222.,Yolk Heroes: A Long Tamago,https://steamdb.info/app/2417850/,88.28%,"2,639",544
223.,Love n Life: Lucky Teacher,https://steamdb.info/app/2445340/,88.27%,"7,836",380
224.,"Braid, Anniversary Edition",https://steamdb.info/app/499180/,88.27%,"3,653",570
225.,Command & Conquer Red Alert™ 2 and Yuri’s Revenge™,https://steamdb.info/app/2229850/,88.24%,"10,902","6,617"
226.,Hidden Cats in Berlin,https://steamdb.info/app/2736480/,88.23%,193,25
227.,Victoria 3: Trains Bonus Pack,https://steamdb.info/app/2800730/,88.22%,—,—
228.,Krypta FM,https://steamdb.info/app/2973390/,88.21%,713,173
229.,Death of a Wish,https://steamdb.info/app/2302080/,88.20%,"1,724",29
230.,Dusk Pub,https://steamdb.info/app/1974520/,88.19%,"19,247",679
231.,Escape from Ever After: Onboarding,https://steamdb.info/app/2789420/,88.19%,"1,114",555
232.,BUNNY GARDEN,https://steamdb.info/app/2654470/,88.18%,"14,958","3,454"
233.,My Furry Protogen 2 🐾,https://steamdb.info/app/2591910/,88.11%,"1,146",80
234.,Meow Moments: Celebrating Together,https://steamdb.info/app/2647300/,88.11%,198,23
235.,Frogmonster,https://steamdb.info/app/1853760/,88.10%,"2,178",39
236.,Bite Night,https://steamdb.info/app/2951520/,88.08%,263,9
237.,Instruments of Destruction,https://steamdb.info/app/1428100/,88.03%,"12,865",335
238.,For the GHOSTs,https://steamdb.info/app/2487390/,88.03%,443,48
239.,Chrono Ark,https://steamdb.info/app/1188930/,88.02%,"34,677","7,084"
240.,GGST Additional Character 12 - A.B.A,https://steamdb.info/app/2524050/,88.02%,—,—
241.,Anger Foot,https://steamdb.info/app/1978590/,88.01%,"26,571","1,080"
242.,UBOAT - Supporter Pack,https://steamdb.info/app/3129990/,88.00%,—,—
243.,Wings of Seduction: Bust 'em out!,https://steamdb.info/app/2455140/,87.98%,"4,796","1,336"
244.,Abnormal1999:Sector 49,https://steamdb.info/app/3057180/,87.97%,79,112
245.,Irotoridori No Sekai HD - The Colorful World,https://steamdb.info/app/2591380/,87.97%,"1,375",53
246.,FOREWARNED,https://steamdb.info/app/1562420/,87.96%,"23,629","2,173"
247.,Go-Go Town!,https://steamdb.info/app/2195120/,87.96%,"15,933","2,280"
248.,Asleep - Ato 1,https://steamdb.info/app/1583850/,87.95%,"1,703",87
249.,Logiart Grimoire,https://steamdb.info/app/2492390/,87.95%,710,80
250.,Geneforge 2 - Infestation,https://steamdb.info/app/2480560/,87.94%,"2,488",215